Datetime,Open,High,Low,Close,Adj Close,Volume
2019-12-06 09:30:00,104.87000274658205,105.1999969482422,104.75,105.08000183105469,105.08000183105469,167632
2019-12-06 09:33:00,104.66999816894531,104.83000183105469,104.66999816894531,104.7699966430664,104.7699966430664,88491
2019-12-06 09:34:00,104.76499938964844,104.78510284423828,104.69000244140624,104.69000244140624,104.69000244140624,30968
2019-12-06 09:35:00,104.93000030517578,105.0250015258789,104.93000030517578,105.0250015258789,105.0250015258789,34650
2019-12-06 09:36:00,105.04000091552734,105.08000183105469,105.04000091552734,105.08000183105469,105.08000183105469,26757
2019-12-06 09:37:00,105.13999938964844,105.13999938964844,105.04000091552734,105.04000091552734,105.04000091552734,18816
2019-12-06 09:38:00,104.94000244140624,104.94000244140624,104.83999633789062,104.83999633789062,104.83999633789062,38096
2019-12-06 09:39:00,104.80999755859376,104.80999755859376,104.70819854736328,104.71009826660156,104.71009826660156,35242
2019-12-06 09:40:00,104.87000274658205,104.87000274658205,104.80999755859376,104.80999755859376,104.80999755859376,13288
2019-12-06 09:41:00,104.83000183105469,104.83000183105469,104.79000091552734,104.79000091552734,104.79000091552734,20812
2019-12-06 09:42:00,104.79000091552734,104.81999969482422,104.79000091552734,104.81999969482422,104.81999969482422,19655
2019-12-06 09:43:00,104.72000122070312,104.72000122070312,104.72000122070312,104.72000122070312,104.72000122070312,28381
2019-12-06 09:44:00,104.75,104.75,104.7300033569336,104.75,104.75,8114
2019-12-06 09:45:00,104.86000061035156,104.94000244140624,104.86000061035156,104.94000244140624,104.94000244140624,14601
2019-12-06 09:46:00,104.94000244140624,104.98999786376952,104.94000244140624,104.98999786376952,104.98999786376952,47101
2019-12-06 09:47:00,104.91999816894531,104.91999816894531,104.91999816894531,104.91999816894531,104.91999816894531,6974
2019-12-06 09:48:00,104.91500091552734,104.9499969482422,104.91500091552734,104.91500091552734,104.91500091552734,68851
2019-12-06 09:49:00,104.93000030517578,105.00900268554688,104.93000030517578,105.00900268554688,105.00900268554688,7131
2019-12-06 09:50:00,105.0199966430664,105.0199966430664,104.95999908447266,104.95999908447266,104.95999908447266,7318
2019-12-06 09:51:00,104.9499969482422,104.9499969482422,104.91999816894531,104.91999816894531,104.91999816894531,5283
2019-12-06 09:52:00,105.02999877929688,105.02999877929688,105.02999877929688,105.02999877929688,105.02999877929688,9344
2019-12-06 09:53:00,105.02850341796876,105.02850341796876,105.02850341796876,105.02850341796876,105.02850341796876,8914
2019-12-06 09:54:00,105.04779815673828,105.04779815673828,105.04499816894531,105.04499816894531,105.04499816894531,9490
2019-12-06 09:55:00,105.01000213623048,105.02999877929688,105.01000213623048,105.02999877929688,105.02999877929688,14218
2019-12-06 09:56:00,105.0,105.0,105.0,105.0,105.0,5966
2019-12-06 09:57:00,105.08000183105469,105.08000183105469,105.08000183105469,105.08000183105469,105.08000183105469,12787
2019-12-06 09:58:00,105.0500030517578,105.12000274658205,105.0199966430664,105.0500030517578,105.0500030517578,5057
2019-12-06 09:59:00,105.0605010986328,105.14810180664062,105.04000091552734,105.14810180664062,105.14810180664062,6624
2019-12-06 10:00:00,105.13999938964844,105.13999938964844,105.08000183105469,105.0999984741211,105.0999984741211,6468
2019-12-06 10:01:00,105.11000061035156,105.12000274658205,105.08000183105469,105.11000061035156,105.11000061035156,3844
2019-12-06 10:02:00,105.12000274658205,105.13999938964844,105.08000183105469,105.0915985107422,105.0915985107422,6330
2019-12-06 10:03:00,105.11399841308594,105.1999969482422,105.08999633789062,105.16999816894531,105.16999816894531,19158
2019-12-06 10:04:00,105.16000366210938,105.1999969482422,105.12999725341795,105.16000366210938,105.16000366210938,7876
2019-12-06 10:05:00,105.16290283203124,105.18340301513672,105.13939666748048,105.16999816894531,105.16999816894531,8554
2019-12-06 10:06:00,105.16000366210938,105.1999969482422,105.0999984741211,105.18000030517578,105.18000030517578,8151
2019-12-06 10:07:00,105.16999816894531,105.19000244140624,105.06749725341795,105.1500015258789,105.1500015258789,8786
2019-12-06 10:08:00,105.1500015258789,105.1500015258789,105.02999877929688,105.02999877929688,105.02999877929688,8156
2019-12-06 10:09:00,105.02999877929688,105.08999633789062,105.02999877929688,105.08999633789062,105.08999633789062,6058
2019-12-06 10:10:00,105.11000061035156,105.14009857177734,105.0999984741211,105.0999984741211,105.0999984741211,7020
2019-12-06 10:11:00,105.10990142822266,105.10990142822266,105.0749969482422,105.08000183105469,105.08000183105469,3814
2019-12-06 10:12:00,105.0749969482422,105.0749969482422,104.93000030517578,104.94000244140624,104.94000244140624,11197
2019-12-06 10:13:00,104.94000244140624,104.94000244140624,104.8499984741211,104.86000061035156,104.86000061035156,10893
2019-12-06 10:14:00,104.86000061035156,104.9000015258789,104.83999633789062,104.83999633789062,104.83999633789062,19606
2019-12-06 10:15:00,104.8499984741211,104.87000274658205,104.63999938964844,104.77999877929688,104.77999877929688,104318
2019-12-06 10:16:00,104.75,104.76499938964844,104.63999938964844,104.68000030517578,104.68000030517578,20527
2019-12-06 10:17:00,104.68499755859376,104.70760345458984,104.5999984741211,104.69989776611328,104.69989776611328,39474
2019-12-06 10:18:00,104.73999786376952,104.76000213623048,104.62999725341795,104.75,104.75,33582
2019-12-06 10:19:00,104.74500274658205,104.76000213623048,104.5999984741211,104.66000366210938,104.66000366210938,38111
2019-12-06 10:20:00,104.68000030517578,104.75,104.68000030517578,104.73999786376952,104.73999786376952,17952
2019-12-06 10:21:00,104.73999786376952,104.75,104.6999969482422,104.70999908447266,104.70999908447266,9073
2019-12-06 10:22:00,104.70500183105469,104.75,104.56069946289062,104.5999984741211,104.5999984741211,24534
2019-12-06 10:23:00,104.5999984741211,104.6999969482422,104.58000183105469,104.68000030517578,104.68000030517578,24878
2019-12-06 10:24:00,104.68000030517578,104.71499633789062,104.63999938964844,104.66999816894531,104.66999816894531,16164
2019-12-06 10:25:00,104.69000244140624,104.72949981689452,104.66999816894531,104.72000122070312,104.72000122070312,10276
2019-12-06 10:26:00,104.71499633789062,104.72250366210938,104.58000183105469,104.66010284423828,104.66010284423828,41257
2019-12-06 10:27:00,104.66999816894531,104.75,104.66999816894531,104.75,104.75,11882
2019-12-06 10:28:00,104.7750015258789,104.81999969482422,104.73999786376952,104.7699966430664,104.7699966430664,16621
2019-12-06 10:29:00,104.79000091552734,104.80500030517578,104.7300033569336,104.7699966430664,104.7699966430664,22426
2019-12-06 10:30:00,104.77999877929688,104.88089752197266,104.7750015258789,104.87000274658205,104.87000274658205,12136
2019-12-06 10:31:00,104.86990356445312,104.9499969482422,104.86990356445312,104.93499755859376,104.93499755859376,9321
2019-12-06 10:32:00,104.94000244140624,104.97460174560548,104.88500213623048,104.97460174560548,104.97460174560548,9433
2019-12-06 10:33:00,104.9800033569336,105.0,104.93000030517578,104.9800033569336,104.9800033569336,9941
2019-12-06 10:34:00,104.9499969482422,104.9800033569336,104.9000015258789,104.90950012207031,104.90950012207031,8074
2019-12-06 10:35:00,104.91999816894531,104.93000030517578,104.88999938964844,104.91000366210938,104.91000366210938,7238
2019-12-06 10:36:00,104.9499969482422,104.9499969482422,104.80999755859376,104.81009674072266,104.81009674072266,14934
2019-12-06 10:37:00,104.80999755859376,104.91999816894531,104.80999755859376,104.83999633789062,104.83999633789062,5848
2019-12-06 10:38:00,104.83200073242188,104.91000366210938,104.83200073242188,104.9000015258789,104.9000015258789,5273
2019-12-06 10:39:00,104.88999938964844,104.95999908447266,104.88999938964844,104.94000244140624,104.94000244140624,12835
2019-12-06 10:40:00,104.93499755859376,104.93499755859376,104.82050323486328,104.83000183105469,104.83000183105469,6180
2019-12-06 10:41:00,104.81999969482422,104.91950225830078,104.8000030517578,104.91000366210938,104.91000366210938,10278
2019-12-06 10:42:00,104.90679931640624,105.01000213623048,104.90679931640624,105.0,105.0,8435
2019-12-06 10:43:00,105.0,105.05609893798828,105.0,105.0250015258789,105.0250015258789,8216
2019-12-06 10:44:00,105.04000091552734,105.0500030517578,105.0199966430664,105.04000091552734,105.04000091552734,3525
2019-12-06 10:45:00,105.04000091552734,105.04000091552734,104.97000122070312,104.98269653320312,104.98269653320312,4301
2019-12-06 10:46:00,104.9800033569336,105.0,104.95999908447266,104.9800033569336,104.9800033569336,3722
2019-12-06 10:47:00,105.01000213623048,105.08660125732422,105.01000213623048,105.08660125732422,105.08660125732422,3718
2019-12-06 10:48:00,105.08000183105469,105.12000274658205,105.0500030517578,105.1085968017578,105.1085968017578,5455
2019-12-06 10:49:00,105.11959838867188,105.12000274658205,105.05999755859376,105.08000183105469,105.08000183105469,3467
